STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
KCK,H,1,RIV STG,20200406 0800,20200406 0800,29.21, ,FEET
KCK,H,1,RIV STG,20200406 0900,20200406 0900,29.18, ,FEET
KCK,H,1,RIV STG,20200406 1000,20200406 1000,29.15, ,FEET
KCK,H,1,RIV STG,20200406 1100,20200406 1100,29.13, ,FEET
KCK,H,1,RIV STG,20200406 1200,20200406 1200,29.26, ,FEET
KCK,H,1,RIV STG,20200406 1300,20200406 1300,29.38, ,FEET
KCK,H,1,RIV STG,20200406 1400,20200406 1400,29.37, ,FEET
KCK,H,1,RIV STG,20200406 1500,20200406 1500,29.37, ,FEET
KCK,H,1,RIV STG,20200406 1600,20200406 1600,29.00, ,FEET
KCK,H,1,RIV STG,20200406 1700,20200406 1700,29.00, ,FEET
KCK,H,1,RIV STG,20200406 1800,20200406 1800,28.99, ,FEET
KCK,H,1,RIV STG,20200406 1900,20200406 1900,28.99, ,FEET
KCK,H,1,RIV STG,20200406 2000,20200406 2000,28.99, ,FEET
KCK,H,1,RIV STG,20200406 2100,20200406 2100,28.99, ,FEET
KCK,H,1,RIV STG,20200406 2200,20200406 2200,28.98, ,FEET
KCK,H,1,RIV STG,20200406 2300,20200406 2300,28.97, ,FEET
KCK,H,1,RIV STG,20200407 0000,20200407 0000,28.96, ,FEET
KCK,H,1,RIV STG,20200407 0100,20200407 0100,28.96, ,FEET
KCK,H,1,RIV STG,20200407 0200,20200407 0200,28.96, ,FEET
KCK,H,1,RIV STG,20200407 0300,20200407 0300,28.96, ,FEET
KCK,H,1,RIV STG,20200407 0400,20200407 0400,28.95, ,FEET
KCK,H,1,RIV STG,20200407 0500,20200407 0500,28.96, ,FEET
KCK,H,1,RIV STG,20200407 0600,20200407 0600,28.95, ,FEET
KCK,H,1,RIV STG,20200407 0700,20200407 0700,28.95, ,FEET
KCK,H,1,RIV STG,20200407 0800,20200407 0800,28.95, ,FEET
KCK,H,1,RIV STG,20200407 0900,20200407 0900,28.94, ,FEET
KCK,H,1,RIV STG,20200407 1000,20200407 1000,28.94, ,FEET
KCK,H,1,RIV STG,20200407 1100,20200407 1100,28.94, ,FEET
KCK,H,1,RIV STG,20200407 1200,20200407 1200,28.93, ,FEET
KCK,H,1,RIV STG,20200407 1300,20200407 1300,28.93, ,FEET
KCK,H,1,RIV STG,20200407 1400,20200407 1400,28.92, ,FEET
KCK,H,1,RIV STG,20200407 1500,20200407 1500,28.92, ,FEET
KCK,H,1,RIV STG,20200407 1600,20200407 1600,28.91, ,FEET
KCK,H,1,RIV STG,20200407 1700,20200407 1700,28.91, ,FEET
KCK,H,1,RIV STG,20200407 1800,20200407 1800,28.90, ,FEET
KCK,H,1,RIV STG,20200407 1900,20200407 1900,28.90, ,FEET
KCK,H,1,RIV STG,20200407 2000,20200407 2000,28.90, ,FEET
KCK,H,1,RIV STG,20200407 2100,20200407 2100,28.89, ,FEET
KCK,H,1,RIV STG,20200407 2200,20200407 2200,28.89, ,FEET
KCK,H,1,RIV STG,20200407 2300,20200407 2300,28.88, ,FEET
KCK,H,1,RIV STG,20200408 0000,20200408 0000,28.88, ,FEET
KCK,H,1,RIV STG,20200408 0100,20200408 0100,28.88, ,FEET
KCK,H,1,RIV STG,20200408 0200,20200408 0200,28.87, ,FEET
KCK,H,1,RIV STG,20200408 0300,20200408 0300,28.87, ,FEET
KCK,H,1,RIV STG,20200408 0400,20200408 0400,28.87, ,FEET
KCK,H,1,RIV STG,20200408 0500,20200408 0500,28.86, ,FEET
KCK,H,1,RIV STG,20200408 0600,20200408 0600,28.86, ,FEET
KCK,H,1,RIV STG,20200408 0700,20200408 0700,28.85, ,FEET
KCK,H,1,RIV STG,20200408 0800,20200408 0800,28.85, ,FEET
KCK,H,1,RIV STG,20200408 0900,20200408 0900,28.84, ,FEET
KCK,H,1,RIV STG,20200408 1000,20200408 1000,28.83, ,FEET
KCK,H,1,RIV STG,20200408 1100,20200408 1100,28.83, ,FEET
KCK,H,1,RIV STG,20200408 1200,20200408 1200,28.69, ,FEET
KCK,H,1,RIV STG,20200408 1300,20200408 1300,28.11, ,FEET
KCK,H,1,RIV STG,20200408 1400,20200408 1400,28.10, ,FEET
KCK,H,1,RIV STG,20200408 1500,20200408 1500,28.11, ,FEET
KCK,H,1,RIV STG,20200408 1600,20200408 1600,28.11, ,FEET
KCK,H,1,RIV STG,20200408 1700,20200408 1700,28.15, ,FEET
KCK,H,1,RIV STG,20200408 1800,20200408 1800,28.25, ,FEET
KCK,H,1,RIV STG,20200408 1900,20200408 1900,28.31, ,FEET
KCK,H,1,RIV STG,20200408 2000,20200408 2000,28.31, ,FEET
KCK,H,1,RIV STG,20200408 2100,20200408 2100,28.30, ,FEET
KCK,H,1,RIV STG,20200408 2200,20200408 2200,28.30, ,FEET
KCK,H,1,RIV STG,20200408 2300,20200408 2300,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0000,20200409 0000,28.30, ,FEET
KCK,H,1,RIV STG,20200409 0100,20200409 0100,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0200,20200409 0200,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0300,20200409 0300,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0400,20200409 0400,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0500,20200409 0500,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0600,20200409 0600,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0700,20200409 0700,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0800,20200409 0800,28.31, ,FEET
KCK,H,1,RIV STG,20200409 0900,20200409 0900,28.31, ,FEET
KCK,H,1,RIV STG,20200409 1000,20200409 1000,28.31, ,FEET
KCK,H,1,RIV STG,20200409 1100,20200409 1100,28.31, ,FEET
KCK,H,1,RIV STG,20200409 1200,20200409 1200,28.32, ,FEET
KCK,H,1,RIV STG,20200409 1300,20200409 1300,28.31, ,FEET
KCK,H,1,RIV STG,20200409 1400,20200409 1400,28.32, ,FEET
KCK,H,1,RIV STG,20200409 1500,20200409 1500,28.32, ,FEET
KCK,H,1,RIV STG,20200409 1600,20200409 1600,28.32, ,FEET
KCK,H,1,RIV STG,20200409 1700,20200409 1700,28.33, ,FEET
KCK,H,1,RIV STG,20200409 1800,20200409 1800,28.32, ,FEET
KCK,H,1,RIV STG,20200409 1900,20200409 1900,28.32, ,FEET
KCK,H,1,RIV STG,20200409 2000,20200409 2000,28.33, ,FEET
KCK,H,1,RIV STG,20200409 2100,20200409 2100,28.32, ,FEET
KCK,H,1,RIV STG,20200409 2200,20200409 2200,28.32, ,FEET
KCK,H,1,RIV STG,20200409 2300,20200409 2300,28.32, ,FEET
KCK,H,1,RIV STG,20200410 0000,20200410 0000,28.33, ,FEET
KCK,H,1,RIV STG,20200410 0100,20200410 0100,28.33, ,FEET
KCK,H,1,RIV STG,20200410 0200,20200410 0200,28.33, ,FEET
KCK,H,1,RIV STG,20200410 0300,20200410 0300,28.32, ,FEET
KCK,H,1,RIV STG,20200410 0400,20200410 0400,28.32, ,FEET
KCK,H,1,RIV STG,20200410 0500,20200410 0500,28.33, ,FEET
KCK,H,1,RIV STG,20200410 0600,20200410 0600,28.33, ,FEET
KCK,H,1,RIV STG,20200410 0700,20200410 0700,28.33, ,FEET
KCK,H,1,RIV STG,20200410 0800,20200410 0800,28.32, ,FEET
KCK,H,1,RIV STG,20200410 0900,20200410 0900,28.32, ,FEET
KCK,H,1,RIV STG,20200410 1000,20200410 1000,28.33, ,FEET
KCK,H,1,RIV STG,20200410 1100,20200410 1100,28.32, ,FEET
KCK,H,1,RIV STG,20200410 1200,20200410 1200,28.32, ,FEET
KCK,H,1,RIV STG,20200410 1300,20200410 1300,28.33, ,FEET
KCK,H,1,RIV STG,20200410 1400,20200410 1400,28.33, ,FEET
KCK,H,1,RIV STG,20200410 1500,20200410 1500,28.33, ,FEET
KCK,H,1,RIV STG,20200410 1600,20200410 1600,28.34, ,FEET
KCK,H,1,RIV STG,20200410 1700,20200410 1700,28.34, ,FEET
KCK,H,1,RIV STG,20200410 1800,20200410 1800,28.34, ,FEET
KCK,H,1,RIV STG,20200410 1900,20200410 1900,28.35, ,FEET
KCK,H,1,RIV STG,20200410 2000,20200410 2000,28.33, ,FEET
KCK,H,1,RIV STG,20200410 2100,20200410 2100,28.33, ,FEET
KCK,H,1,RIV STG,20200410 2200,20200410 2200,28.33, ,FEET
KCK,H,1,RIV STG,20200410 2300,20200410 2300,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0000,20200411 0000,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0100,20200411 0100,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0200,20200411 0200,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0300,20200411 0300,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0400,20200411 0400,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0500,20200411 0500,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0600,20200411 0600,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0700,20200411 0700,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0800,20200411 0800,28.33, ,FEET
KCK,H,1,RIV STG,20200411 0900,20200411 0900,28.32, ,FEET
KCK,H,1,RIV STG,20200411 1000,20200411 1000,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1100,20200411 1100,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1200,20200411 1200,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1300,20200411 1300,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1400,20200411 1400,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1500,20200411 1500,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1600,20200411 1600,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1700,20200411 1700,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1800,20200411 1800,28.33, ,FEET
KCK,H,1,RIV STG,20200411 1900,20200411 1900,28.33, ,FEET
KCK,H,1,RIV STG,20200411 2000,20200411 2000,28.33, ,FEET
KCK,H,1,RIV STG,20200411 2100,20200411 2100,28.33, ,FEET
KCK,H,1,RIV STG,20200411 2200,20200411 2200,28.33, ,FEET
KCK,H,1,RIV STG,20200411 2300,20200411 2300,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0000,20200412 0000,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0100,20200412 0100,28.32, ,FEET
KCK,H,1,RIV STG,20200412 0200,20200412 0200,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0300,20200412 0300,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0400,20200412 0400,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0500,20200412 0500,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0600,20200412 0600,28.35, ,FEET
KCK,H,1,RIV STG,20200412 0700,20200412 0700,28.33, ,FEET
KCK,H,1,RIV STG,20200412 0800,20200412 0800,28.34, ,FEET
KCK,H,1,RIV STG,20200412 0900,20200412 0900,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1000,20200412 1000,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1100,20200412 1100,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1200,20200412 1200,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1300,20200412 1300,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1400,20200412 1400,28.34, ,FEET
KCK,H,1,RIV STG,20200412 1500,20200412 1500,28.34, ,FEET
KCK,H,1,RIV STG,20200412 1600,20200412 1600,28.35, ,FEET
KCK,H,1,RIV STG,20200412 1700,20200412 1700,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1800,20200412 1800,28.33, ,FEET
KCK,H,1,RIV STG,20200412 1900,20200412 1900,28.35, ,FEET
KCK,H,1,RIV STG,20200412 2000,20200412 2000,28.33, ,FEET
KCK,H,1,RIV STG,20200412 2100,20200412 2100,28.33, ,FEET
KCK,H,1,RIV STG,20200412 2200,20200412 2200,28.33, ,FEET
KCK,H,1,RIV STG,20200412 2300,20200412 2300,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0000,20200413 0000,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0100,20200413 0100,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0200,20200413 0200,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0300,20200413 0300,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0400,20200413 0400,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0500,20200413 0500,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0600,20200413 0600,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0700,20200413 0700,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0800,20200413 0800,28.33, ,FEET
KCK,H,1,RIV STG,20200413 0900,20200413 0900,28.33, ,FEET
KCK,H,1,RIV STG,20200413 1000,20200413 1000,28.34, ,FEET
KCK,H,1,RIV STG,20200413 1100,20200413 1100,28.34, ,FEET
KCK,H,1,RIV STG,20200413 1200,20200413 1200,28.54, ,FEET
KCK,H,1,RIV STG,20200413 1300,20200413 1300,28.79, ,FEET
KCK,H,1,RIV STG,20200413 1400,20200413 1400,28.80, ,FEET
KCK,H,1,RIV STG,20200413 1500,20200413 1500,28.83, ,FEET
KCK,H,1,RIV STG,20200413 1600,20200413 1600,28.87, ,FEET
KCK,H,1,RIV STG,20200413 1700,20200413 1700,28.87, ,FEET
KCK,H,1,RIV STG,20200413 1800,20200413 1800,28.87, ,FEET
KCK,H,1,RIV STG,20200413 1900,20200413 1900,28.86, ,FEET
KCK,H,1,RIV STG,20200413 2000,20200413 2000,28.86, ,FEET
KCK,H,1,RIV STG,20200413 2100,20200413 2100,28.86, ,FEET
KCK,H,1,RIV STG,20200413 2200,20200413 2200,28.85, ,FEET
KCK,H,1,RIV STG,20200413 2300,20200413 2300,28.84, ,FEET
KCK,H,1,RIV STG,20200414 0000,20200414 0000,28.84, ,FEET
KCK,H,1,RIV STG,20200414 0100,20200414 0100,28.84, ,FEET
KCK,H,1,RIV STG,20200414 0200,20200414 0200,28.83, ,FEET
KCK,H,1,RIV STG,20200414 0300,20200414 0300,28.82, ,FEET
KCK,H,1,RIV STG,20200414 0400,20200414 0400,28.82, ,FEET
KCK,H,1,RIV STG,20200414 0500,20200414 0500,28.81, ,FEET
KCK,H,1,RIV STG,20200414 0600,20200414 0600,28.81, ,FEET
KCK,H,1,RIV STG,20200414 0700,20200414 0700,28.80, ,FEET
KCK,H,1,RIV STG,20200414 0800,20200414 0800,28.79, ,FEET
KCK,H,1,RIV STG,20200414 0900,20200414 0900,28.79, ,FEET
KCK,H,1,RIV STG,20200414 1000,20200414 1000,28.93, ,FEET
KCK,H,1,RIV STG,20200414 1100,20200414 1100,29.02, ,FEET
KCK,H,1,RIV STG,20200414 1200,20200414 1200,29.06, ,FEET
KCK,H,1,RIV STG,20200414 1300,20200414 1300,29.14, ,FEET
KCK,H,1,RIV STG,20200414 1400,20200414 1400,29.07, ,FEET
KCK,H,1,RIV STG,20200414 1500,20200414 1500,29.03, ,FEET
KCK,H,1,RIV STG,20200414 1600,20200414 1600,28.97, ,FEET
KCK,H,1,RIV STG,20200414 1700,20200414 1700,28.94, ,FEET
KCK,H,1,RIV STG,20200414 1800,20200414 1800,28.90, ,FEET
KCK,H,1,RIV STG,20200414 1900,20200414 1900,28.85, ,FEET
KCK,H,1,RIV STG,20200414 2000,20200414 2000,28.81, ,FEET
KCK,H,1,RIV STG,20200414 2100,20200414 2100,28.77, ,FEET
KCK,H,1,RIV STG,20200414 2200,20200414 2200,28.72, ,FEET
KCK,H,1,RIV STG,20200414 2300,20200414 2300,28.68, ,FEET
KCK,H,1,RIV STG,20200415 0000,20200415 0000,28.65, ,FEET
KCK,H,1,RIV STG,20200415 0100,20200415 0100,28.63, ,FEET
KCK,H,1,RIV STG,20200415 0200,20200415 0200,28.62, ,FEET
KCK,H,1,RIV STG,20200415 0300,20200415 0300,28.59, ,FEET
KCK,H,1,RIV STG,20200415 0400,20200415 0400,28.59, ,FEET
KCK,H,1,RIV STG,20200415 0500,20200415 0500,28.58, ,FEET
KCK,H,1,RIV STG,20200415 0600,20200415 0600,28.58, ,FEET
KCK,H,1,RIV STG,20200415 0700,20200415 0700,28.58, ,FEET
KCK,H,1,RIV STG,20200415 0800,20200415 0800,28.57, ,FEET
KCK,H,1,RIV STG,20200415 0900,20200415 0900,28.56, ,FEET
KCK,H,1,RIV STG,20200415 1000,20200415 1000,28.90, ,FEET
KCK,H,1,RIV STG,20200415 1100,20200415 1100,28.62, ,FEET
KCK,H,1,RIV STG,20200415 1200,20200415 1200,28.57, ,FEET
KCK,H,1,RIV STG,20200415 1300,20200415 1300,28.57, ,FEET
KCK,H,1,RIV STG,20200415 1400,20200415 1400,28.56, ,FEET
KCK,H,1,RIV STG,20200415 1500,20200415 1500,28.54, ,FEET
KCK,H,1,RIV STG,20200415 1600,20200415 1600,28.55, ,FEET
KCK,H,1,RIV STG,20200415 1700,20200415 1700,28.55, ,FEET
KCK,H,1,RIV STG,20200415 1800,20200415 1800,28.57, ,FEET
KCK,H,1,RIV STG,20200415 1900,20200415 1900,28.55, ,FEET
KCK,H,1,RIV STG,20200415 2000,20200415 2000,28.53, ,FEET
KCK,H,1,RIV STG,20200415 2100,20200415 2100,28.52, ,FEET
KCK,H,1,RIV STG,20200415 2200,20200415 2200,28.53, ,FEET
KCK,H,1,RIV STG,20200415 2300,20200415 2300,28.53, ,FEET
KCK,H,1,RIV STG,20200416 0000,20200416 0000,28.52, ,FEET
KCK,H,1,RIV STG,20200416 0100,20200416 0100,28.52, ,FEET
KCK,H,1,RIV STG,20200416 0200,20200416 0200,28.51, ,FEET
KCK,H,1,RIV STG,20200416 0300,20200416 0300,28.51, ,FEET
KCK,H,1,RIV STG,20200416 0400,20200416 0400,28.51, ,FEET
KCK,H,1,RIV STG,20200416 0500,20200416 0500,28.51, ,FEET
KCK,H,1,RIV STG,20200416 0600,20200416 0600,28.52, ,FEET
KCK,H,1,RIV STG,20200416 0700,20200416 0700,28.51, ,FEET
KCK,H,1,RIV STG,20200416 0800,20200416 0800,28.51, ,FEET
KCK,H,1,RIV STG,20200416 0900,20200416 0900,28.51, ,FEET
KCK,H,1,RIV STG,20200416 1000,20200416 1000,28.50, ,FEET
KCK,H,1,RIV STG,20200416 1100,20200416 1100,28.50, ,FEET
KCK,H,1,RIV STG,20200416 1200,20200416 1200,28.49, ,FEET
KCK,H,1,RIV STG,20200416 1300,20200416 1300,28.48, ,FEET
KCK,H,1,RIV STG,20200416 1400,20200416 1400,28.48, ,FEET
KCK,H,1,RIV STG,20200416 1500,20200416 1500,28.47, ,FEET
KCK,H,1,RIV STG,20200416 1600,20200416 1600,28.47, ,FEET
KCK,H,1,RIV STG,20200416 1700,20200416 1700,28.47, ,FEET
KCK,H,1,RIV STG,20200416 1800,20200416 1800,28.47, ,FEET
KCK,H,1,RIV STG,20200416 1900,20200416 1900,28.47, ,FEET
KCK,H,1,RIV STG,20200416 2000,20200416 2000,28.47, ,FEET
KCK,H,1,RIV STG,20200416 2100,20200416 2100,28.46, ,FEET
KCK,H,1,RIV STG,20200416 2200,20200416 2200,28.47, ,FEET
KCK,H,1,RIV STG,20200416 2300,20200416 2300,28.47, ,FEET
KCK,H,1,RIV STG,20200417 0000,20200417 0000,28.46, ,FEET
KCK,H,1,RIV STG,20200417 0100,20200417 0100,28.45, ,FEET
KCK,H,1,RIV STG,20200417 0200,20200417 0200,28.45, ,FEET
KCK,H,1,RIV STG,20200417 0300,20200417 0300,28.45, ,FEET
KCK,H,1,RIV STG,20200417 0400,20200417 0400,28.44, ,FEET
KCK,H,1,RIV STG,20200417 0500,20200417 0500,28.44, ,FEET
KCK,H,1,RIV STG,20200417 0600,20200417 0600,28.45, ,FEET
KCK,H,1,RIV STG,20200417 0700,20200417 0700,28.44, ,FEET
KCK,H,1,RIV STG,20200417 0800,20200417 0800,28.44, ,FEET
KCK,H,1,RIV STG,20200417 0900,20200417 0900,28.44, ,FEET
KCK,H,1,RIV STG,20200417 1000,20200417 1000,28.44, ,FEET
KCK,H,1,RIV STG,20200417 1100,20200417 1100,28.44, ,FEET
KCK,H,1,RIV STG,20200417 1200,20200417 1200,28.44, ,FEET
KCK,H,1,RIV STG,20200417 1300,20200417 1300,28.44, ,FEET
KCK,H,1,RIV STG,20200417 1400,20200417 1400,28.43, ,FEET
KCK,H,1,RIV STG,20200417 1500,20200417 1500,28.43, ,FEET
KCK,H,1,RIV STG,20200417 1600,20200417 1600,28.42, ,FEET
KCK,H,1,RIV STG,20200417 1700,20200417 1700,28.44, ,FEET
KCK,H,1,RIV STG,20200417 1800,20200417 1800,28.43, ,FEET
KCK,H,1,RIV STG,20200417 1900,20200417 1900,28.43, ,FEET
KCK,H,1,RIV STG,20200417 2000,20200417 2000,28.43, ,FEET
KCK,H,1,RIV STG,20200417 2100,20200417 2100,28.44, ,FEET
KCK,H,1,RIV STG,20200417 2200,20200417 2200,28.44, ,FEET
KCK,H,1,RIV STG,20200417 2300,20200417 2300,28.43, ,FEET
KCK,H,1,RIV STG,20200418 0000,20200418 0000,28.41, ,FEET
KCK,H,1,RIV STG,20200418 0100,20200418 0100,28.40, ,FEET
KCK,H,1,RIV STG,20200418 0200,20200418 0200,28.41, ,FEET
KCK,H,1,RIV STG,20200418 0300,20200418 0300,28.41, ,FEET
KCK,H,1,RIV STG,20200418 0400,20200418 0400,28.41, ,FEET
KCK,H,1,RIV STG,20200418 0500,20200418 0500,28.42, ,FEET
KCK,H,1,RIV STG,20200418 0600,20200418 0600,28.42, ,FEET
KCK,H,1,RIV STG,20200418 0700,20200418 0700,28.42, ,FEET
KCK,H,1,RIV STG,20200418 0800,20200418 0800,28.42, ,FEET
KCK,H,1,RIV STG,20200418 0900,20200418 0900,28.42, ,FEET
KCK,H,1,RIV STG,20200418 1000,20200418 1000,28.41, ,FEET
KCK,H,1,RIV STG,20200418 1100,20200418 1100,28.41, ,FEET
KCK,H,1,RIV STG,20200418 1200,20200418 1200,28.41, ,FEET
KCK,H,1,RIV STG,20200418 1300,20200418 1300,28.41, ,FEET
KCK,H,1,RIV STG,20200418 1400,20200418 1400,28.41, ,FEET
KCK,H,1,RIV STG,20200418 1500,20200418 1500,28.40, ,FEET
KCK,H,1,RIV STG,20200418 1600,20200418 1600,28.40, ,FEET
KCK,H,1,RIV STG,20200418 1700,20200418 1700,28.40, ,FEET
KCK,H,1,RIV STG,20200418 1800,20200418 1800,28.39, ,FEET
KCK,H,1,RIV STG,20200418 1900,20200418 1900,28.39, ,FEET
KCK,H,1,RIV STG,20200418 2000,20200418 2000,28.39, ,FEET
KCK,H,1,RIV STG,20200418 2100,20200418 2100,28.39, ,FEET
KCK,H,1,RIV STG,20200418 2200,20200418 2200,28.38, ,FEET
KCK,H,1,RIV STG,20200418 2300,20200418 2300,28.38, ,FEET
KCK,H,1,RIV STG,20200419 0000,20200419 0000,28.37, ,FEET
KCK,H,1,RIV STG,20200419 0100,20200419 0100,28.37, ,FEET
KCK,H,1,RIV STG,20200419 0200,20200419 0200,28.37, ,FEET
KCK,H,1,RIV STG,20200419 0300,20200419 0300,28.37, ,FEET
KCK,H,1,RIV STG,20200419 0400,20200419 0400,28.37, ,FEET
KCK,H,1,RIV STG,20200419 0500,20200419 0500,28.38, ,FEET
KCK,H,1,RIV STG,20200419 0600,20200419 0600,28.38, ,FEET
KCK,H,1,RIV STG,20200419 0700,20200419 0700,28.39, ,FEET
KCK,H,1,RIV STG,20200419 0800,20200419 0800,28.39, ,FEET
KCK,H,1,RIV STG,20200419 0900,20200419 0900,28.39, ,FEET
KCK,H,1,RIV STG,20200419 1000,20200419 1000,28.38, ,FEET
KCK,H,1,RIV STG,20200419 1100,20200419 1100,28.37, ,FEET
KCK,H,1,RIV STG,20200419 1200,20200419 1200,28.37, ,FEET
KCK,H,1,RIV STG,20200419 1300,20200419 1300,28.37, ,FEET
KCK,H,1,RIV STG,20200419 1400,20200419 1400,28.38, ,FEET
KCK,H,1,RIV STG,20200419 1500,20200419 1500,28.38, ,FEET
KCK,H,1,RIV STG,20200419 1600,20200419 1600,28.38, ,FEET
KCK,H,1,RIV STG,20200419 1700,20200419 1700,28.38, ,FEET
KCK,H,1,RIV STG,20200419 1800,20200419 1800,28.38, ,FEET
KCK,H,1,RIV STG,20200419 1900,20200419 1900,28.38, ,FEET
KCK,H,1,RIV STG,20200419 2000,20200419 2000,28.38, ,FEET
KCK,H,1,RIV STG,20200419 2100,20200419 2100,28.38, ,FEET
KCK,H,1,RIV STG,20200419 2200,20200419 2200,28.38, ,FEET
KCK,H,1,RIV STG,20200419 2300,20200419 2300,28.38, ,FEET
KCK,H,1,RIV STG,20200420 0000,20200420 0000,28.37, ,FEET
KCK,H,1,RIV STG,20200420 0100,20200420 0100,28.36, ,FEET
KCK,H,1,RIV STG,20200420 0200,20200420 0200,28.36, ,FEET
KCK,H,1,RIV STG,20200420 0300,20200420 0300,28.35, ,FEET
KCK,H,1,RIV STG,20200420 0400,20200420 0400,28.35, ,FEET
KCK,H,1,RIV STG,20200420 0500,20200420 0500,28.35, ,FEET
KCK,H,1,RIV STG,20200420 0600,20200420 0600,28.35, ,FEET
KCK,H,1,RIV STG,20200420 0700,20200420 0700,28.35, ,FEET
KCK,H,1,RIV STG,20200420 0800,20200420 0800,28.36, ,FEET
KCK,H,1,RIV STG,20200420 0900,20200420 0900,28.35, ,FEET
KCK,H,1,RIV STG,20200420 1000,20200420 1000,28.35, ,FEET
KCK,H,1,RIV STG,20200420 1100,20200420 1100,28.35, ,FEET
KCK,H,1,RIV STG,20200420 1200,20200420 1200,28.34, ,FEET
KCK,H,1,RIV STG,20200420 1300,20200420 1300,28.34, ,FEET
KCK,H,1,RIV STG,20200420 1400,20200420 1400,28.35, ,FEET
KCK,H,1,RIV STG,20200420 1500,20200420 1500,28.34, ,FEET
KCK,H,1,RIV STG,20200420 1600,20200420 1600,28.34, ,FEET
KCK,H,1,RIV STG,20200420 1700,20200420 1700,28.34, ,FEET
KCK,H,1,RIV STG,20200420 1800,20200420 1800,28.35, ,FEET
KCK,H,1,RIV STG,20200420 1900,20200420 1900,28.36, ,FEET
KCK,H,1,RIV STG,20200420 2000,20200420 2000,28.36, ,FEET
KCK,H,1,RIV STG,20200420 2100,20200420 2100,28.37, ,FEET
KCK,H,1,RIV STG,20200420 2200,20200420 2200,28.36, ,FEET
KCK,H,1,RIV STG,20200420 2300,20200420 2300,28.36, ,FEET
KCK,H,1,RIV STG,20200421 0000,20200421 0000,28.35, ,FEET
KCK,H,1,RIV STG,20200421 0100,20200421 0100,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0200,20200421 0200,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0300,20200421 0300,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0400,20200421 0400,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0500,20200421 0500,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0600,20200421 0600,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0700,20200421 0700,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0800,20200421 0800,28.34, ,FEET
KCK,H,1,RIV STG,20200421 0900,20200421 0900,28.33, ,FEET
KCK,H,1,RIV STG,20200421 1000,20200421 1000,28.33, ,FEET
KCK,H,1,RIV STG,20200421 1100,20200421 1100,28.33, ,FEET
KCK,H,1,RIV STG,20200421 1200,20200421 1200,28.33, ,FEET
KCK,H,1,RIV STG,20200421 1300,20200421 1300,28.33, ,FEET
